Sample,,,,,,S1P d16:1 Results,,,S1P d17:1 Results,,,S1P d18:0 Results,,,S1P d18:1 Results,,,S1P d18:1 13C2D2 (IS) Results,,,S1P d18:2 Results,,,S1P d19:1 Results,,,S1P d20:1 Results,,
,,108_SPL_S076,108_SPL_S076.d,Sample,20/4/2018 12:03,5909,3.463,0.055,5333,3.429,0.057,19127,3.384,0.06,162247,3.402,0.055,46739,3.4,0.056,19760,3.436,0.056,4249,3.374,0.057,1014,3.34,0.058
,,109_SPL_S077,109_SPL_S077.d,Sample,20/4/2018 12:14,5843,3.463,0.055,4681,3.429,0.057,15988,3.384,0.06,129971,3.402,0.055,39954,3.4,0.056,17486,3.436,0.056,3114,3.374,0.058,920,3.34,0.057
,,110_SPL_S078,110_SPL_S078.d,Sample,20/4/2018 12:24,5726,3.463,0.055,5133,3.429,0.056,16278,3.384,0.06,128757,3.402,0.055,42391,3.4,0.056,18142,3.436,0.055,3159,3.374,0.058,994,3.34,0.06
!,!,111_SPL_S079,111_SPL_S079.d,Sample,20/4/2018 12:34,2812,3.463,0.053,2296,3.429,0.057,24379,3.384,0.059,151175,3.402,0.055,42935,3.4,0.056,19065,3.436,0.056,2945,3.374,0.054,915,3.348,0.05
,,112_SPL_S080,112_SPL_S080.d,Sample,20/4/2018 12:44,4597,3.463,0.055,3727,3.429,0.058,24389,3.384,0.059,148634,3.402,0.055,41151,3.4,0.055,20337,3.436,0.056,3285,3.374,0.059,971,3.34,0.124
,,113_BQC_PQC12,113_BQC_PQC12.d,BQC,20/4/2018 12:55,7206,3.463,0.052,4469,3.429,0.057,17147,3.384,0.06,155350,3.402,0.055,39456,3.4,0.056,22615,3.436,0.056,3295,3.374,0.058,923,3.34,0.055
,,114_TQC_TQC07,114_TQC_TQC07.d,TQC,20/4/2018 13:05,6830,3.463,0.055,5405,3.429,0.056,20455,3.384,0.06,171061,3.402,0.055,46731,3.4,0.056,25356,3.436,0.056,3240,3.374,0.058,921,3.348,0.047
,,115_SPL_S081,115_SPL_S081.d,Sample,20/4/2018 13:15,5687,3.463,0.055,5246,3.429,0.056,22265,3.384,0.059,146237,3.402,0.055,40304,3.4,0.056,16764,3.436,0.056,3864,3.374,0.058,822,3.34,0.042
,,116_SPL_S082,116_SPL_S082.d,Sample,20/4/2018 13:25,5792,3.463,0.051,5443,3.429,0.056,16509,3.384,0.06,158288,3.402,0.056,39402,3.4,0.056,32295,3.436,0.056,3856,3.374,0.058,1358,3.34,0.055
,,117_SPL_S083,117_SPL_S083.d,Sample,20/4/2018 13:36,3229,3.463,0.055,2754,3.429,0.057,15249,3.384,0.062,163379,3.402,0.055,41638,3.4,0.056,20081,3.428,0.056,3189,3.374,0.058,1415,3.34,0.063
!,!,118_SPL_S084,118_SPL_S084.d,Sample,20/4/2018 13:46,2707,3.455,0.055,3061,3.429,0.056,12078,3.384,0.061,134252,3.402,0.055,42973,3.4,0.055,18963,3.428,0.055,2910,3.366,0.057,842,3.34,0.051
,,119_SPL_S085,119_SPL_S085.d,Sample,20/4/2018 13:56,7707,3.463,0.055,7478,3.429,0.056,15814,3.384,0.06,139660,3.402,0.055,38242,3.4,0.056,24437,3.436,0.056,3104,3.374,0.058,809,3.34,0.032
,,120_SPL_S086,120_SPL_S086.d,Sample,20/4/2018 14:06,5830,3.463,0.055,4962,3.429,0.056,20815,3.376,0.06,199706,3.394,0.055,41478,3.4,0.056,24334,3.428,0.056,3726,3.366,0.058,1189,3.34,0.058
,,121_SPL_S087,121_SPL_S087.d,Sample,20/4/2018 14:17,2753,3.463,0.055,3442,3.429,0.057,16282,3.384,0.06,175021,3.402,0.055,45752,3.4,0.055,19470,3.428,0.056,3350,3.366,0.058,1328,3.34,0.057
,,122_SPL_S088,122_SPL_S088.d,Sample,20/4/2018 14:27,2572,3.463,0.054,2636,3.429,0.057,11849,3.384,0.06,115668,3.402,0.055,40546,3.4,0.056,14364,3.436,0.056,2623,3.374,0.058,965,3.34,0.059
,,123_BQC_PQC13,123_BQC_PQC13.d,BQC,20/4/2018 14:37,6891,3.463,0.055,4873,3.437,0.057,20503,3.384,0.059,160297,3.402,0.055,43663,3.4,0.056,25241,3.436,0.056,3209,3.374,0.058,936,3.348,0.056
,,124_SPL_S089,124_SPL_S089.d,Sample,20/4/2018 14:48,5946,3.463,0.049,3484,3.437,0.057,6716,3.384,0.061,67129,3.402,0.055,43496,3.4,0.055,11437,3.436,0.056,1137,3.374,0.056,320,3.34,0.061
,,125_SPL_S090,125_SPL_S090.d,Sample,20/4/2018 14:58,7572,3.463,0.055,4246,3.429,0.056,15447,3.384,0.059,120198,3.402,0.055,44160,3.4,0.055,22608,3.436,0.055,2255,3.374,0.06,528,3.34,0.063
,,126_SPL_S091,126_SPL_S091.d,Sample,20/4/2018 15:08,6740,3.463,0.055,3587,3.437,0.056,19537,3.384,0.059,145412,3.402,0.055,44918,3.4,0.055,19424,3.436,0.057,2704,3.374,0.058,609,3.34,0.069
,,127_SPL_S092,127_SPL_S092.d,Sample,20/4/2018 15:18,5909,3.463,0.055,4258,3.429,0.057,17023,3.384,0.06,141965,3.402,0.055,37382,3.4,0.056,25589,3.436,0.056,2943,3.374,0.058,681,3.34,0.042
,,128_SPL_S093,128_SPL_S093.d,Sample,20/4/2018 15:29,16880,3.463,0.055,6223,3.429,0.057,18991,3.384,0.06,155313,3.402,0.055,42656,3.4,0.056,28901,3.428,0.056,3441,3.374,0.053,636,3.34,0.058
,,129_SPL_S094,129_SPL_S094.d,Sample,20/4/2018 15:39,14465,3.463,0.055,5946,3.429,0.056,20423,3.384,0.061,164030,3.402,0.055,46087,3.4,0.056,27753,3.436,0.056,3350,3.374,0.058,665,3.34,0.064
,,130_SPL_S095,130_SPL_S095.d,Sample,20/4/2018 15:55,5165,3.471,0.052,3243,3.445,0.055,31232,3.393,0.058,190033,3.41,0.055,41760,3.416,0.056,21845,3.444,0.056,4584,3.382,0.055,1649,3.356,0.058
,,131_SPL_S096,131_SPL_S096.d,Sample,20/4/2018 16:05,6631,3.463,0.055,5688,3.429,0.056,29427,3.376,0.06,259334,3.394,0.056,42821,3.4,0.056,27629,3.428,0.056,5468,3.366,0.057,1321,3.34,0.141
,,132_BQC_PQC14,132_BQC_PQC14.d,BQC,20/4/2018 16:15,6508,3.463,0.054,5123,3.429,0.056,18810,3.384,0.059,149953,3.402,0.055,41368,3.4,0.056,23210,3.436,0.056,3251,3.374,0.058,787,3.34,0.044
,,133_TQC_TQC08,133_TQC_TQC08.d,TQC,20/4/2018 16:25,6650,3.463,0.056,5291,3.429,0.056,20354,3.384,0.06,168196,3.402,0.055,49866,3.4,0.056,25833,3.436,0.056,3973,3.374,0.058,1041,3.348,0.06
,,134_SPL_S097,134_SPL_S097.d,Sample,20/4/2018 16:36,5376,3.463,0.055,3770,3.437,0.056,16596,3.384,0.06,139693,3.402,0.055,46013,3.408,0.056,19403,3.436,0.055,3012,3.374,0.055,824,3.348,0.054
,,135_SPL_S098,135_SPL_S098.d,Sample,20/4/2018 16:46,3945,3.463,0.056,3032,3.429,0.058,15831,3.384,0.06,130859,3.402,0.055,43222,3.4,0.055,17694,3.436,0.056,2464,3.374,0.06,564,3.34,0.111
!,!,136_SPL_S099,136_SPL_S099.d,Sample,20/4/2018 16:56,4824,3.463,0.054,3950,3.437,0.057,15249,3.384,0.06,142346,3.402,0.055,43818,3.4,0.056,20561,3.436,0.056,3219,3.374,0.057,1120,3.34,0.063
,,137_SPL_S100,137_SPL_S100.d,Sample,20/4/2018 17:06,9989,3.463,0.056,7705,3.429,0.056,24653,3.384,0.061,220522,3.402,0.055,43887,3.4,0.056,30910,3.436,0.056,4362,3.374,0.057,1128,3.34,0.06
,,138_SPL_S101,138_SPL_S101.d,Sample,20/4/2018 17:17,8263,3.463,0.055,7770,3.429,0.055,23047,3.384,0.061,221248,3.402,0.055,39743,3.4,0.056,28302,3.436,0.056,4934,3.374,0.058,1099,3.348,0.061
,,139_SPL_S102,139_SPL_S102.d,Sample,20/4/2018 17:27,7108,3.463,0.055,3697,3.429,0.056,9330,3.384,0.06,67986,3.402,0.055,41265,3.4,0.056,17670,3.436,0.056,1358,3.366,0.053,465,3.331,0.072
,,140_SPL_S103,140_SPL_S103.d,Sample,20/4/2018 17:37,5075,3.463,0.054,3102,3.429,0.056,12865,3.384,0.059,118557,3.402,0.055,45825,3.4,0.056,19674,3.436,0.056,2288,3.374,0.058,472,3.34,0.108
,,141_SPL_S104,141_SPL_S104.d,Sample,20/4/2018 17:47,8635,3.463,0.055,4589,3.429,0.057,19518,3.384,0.059,169805,3.402,0.055,43670,3.4,0.055,24601,3.436,0.056,3278,3.374,0.054,586,3.34,0.06
,,142_BQC_PQC15,142_BQC_PQC15.d,BQC,20/4/2018 17:58,7041,3.463,0.054,4807,3.429,0.057,19498,3.384,0.06,155102,3.402,0.055,42492,3.4,0.056,24466,3.436,0.056,3359,3.374,0.059,726,3.348,0.055
!,!,143_SPL_S105,143_SPL_S105.d,Sample,20/4/2018 18:08,6828,3.463,0.057,3874,3.429,0.057,8859,3.384,0.059,99927,3.402,0.055,42546,3.4,0.055,27051,3.436,0.056,1614,3.374,0.056,215,3.348,0.149
,,144_SPL_S106,144_SPL_S106.d,Sample,20/4/2018 18:18,5733,3.463,0.054,6006,3.429,0.056,12615,3.384,0.061,104043,3.402,0.055,39210,3.4,0.056,18691,3.428,0.056,2648,3.374,0.058,770,3.34,0.061
,,145_SPL_S107,145_SPL_S107.d,Sample,20/4/2018 18:29,6520,3.463,0.055,4929,3.429,0.056,19824,3.384,0.06,167261,3.402,0.055,41551,3.4,0.056,23815,3.436,0.056,3901,3.374,0.059,763,3.348,0.057
!,!,146_SPL_S108,146_SPL_S108.d,Sample,20/4/2018 18:39,4083,3.463,0.055,4045,3.429,0.057,21510,3.384,0.061,184549,3.402,0.055,45303,3.4,0.056,19944,3.428,0.056,3547,3.374,0.058,935,3.34,0.062
,,147_SPL_S109,147_SPL_S109.d,Sample,20/4/2018 18:49,16795,3.463,0.055,8908,3.429,0.056,17632,3.384,0.062,156344,3.402,0.055,40294,3.4,0.056,26347,3.428,0.055,4263,3.374,0.057,718,3.34,0.108
,,148_BQC_PQC16,148_BQC_PQC16.d,BQC,20/4/2018 18:59,6218,3.463,0.054,5055,3.429,0.057,18901,3.384,0.059,146989,3.402,0.055,42249,3.4,0.056,21968,3.436,0.055,3302,3.374,0.057,807,3.348,0.039
,,149_BQC_PQC17,149_BQC_PQC17.d,BQC,20/4/2018 19:10,6517,3.463,0.055,4572,3.437,0.057,18308,3.384,0.059,154805,3.402,0.055,39819,3.4,0.056,23003,3.436,0.056,3456,3.374,0.057,1185,3.34,0.059
,,150_TQC_TQC09,150_TQC_TQC09.d,TQC,20/4/2018 19:20,7058,3.463,0.058,5621,3.429,0.056,19009,3.384,0.06,167925,3.402,0.055,48985,3.4,0.056,27235,3.436,0.056,3645,3.374,0.057,1018,3.34,0.051
!,!,151_TQC_TQC10,151_TQC_TQC10.d,TQC,20/4/2018 19:30,7538,3.463,0.056,5093,3.437,0.057,19876,3.384,0.06,163554,3.402,0.056,46831,3.4,0.056,26632,3.436,0.056,3416,3.374,0.057,1063,3.34,0.051
,,152_LTR_LTR02,152_LTR_LTR02.d,LTR,20/4/2018 19:40,13290,3.463,0.056,2914,3.429,0.056,10953,3.384,0.059,99127,3.402,0.055,60477,3.4,0.056,30539,3.436,0.056,2062,3.374,0.06,112,3.331,0.057
!,!,153_NIST_NIST02,153_NIST_NIST02.d,NIST,20/4/2018 19:51,10792,3.463,0.055,2373,3.437,0.057,12246,3.384,0.058,77236,3.402,0.055,45847,3.4,0.056,23823,3.436,0.056,1584,3.374,0.06,253,3.34,0.044
!,!,154_EBLK_Extracted Blank+ISTD02,154_EBLK_Extracted Blank+ISTD02.d,BlankExIS,20/4/2018 20:01,26,3.496,0.083,42,3.454,0.057,185,3.277,0.072,22,3.485,0.034,50356,3.4,0.055,,,,3,3.341,0.013,10,3.356,0.066
,,155_EQC_TQC_B prerun01,155_EQC_TQC_B prerun01.d,Sample,20/4/2018 20:11,8788,3.463,0.055,4603,3.437,0.056,11683,3.384,0.06,88776,3.402,0.055,46301,3.4,0.056,16344,3.436,0.056,2802,3.357,0.067,694,3.348,0.064
,,156_EQC_TQC_B prerun02,156_EQC_TQC_B prerun02.d,Sample,20/4/2018 20:21,8709,3.463,0.054,4445,3.429,0.057,11959,3.384,0.06,85308,3.402,0.055,45324,3.4,0.056,16562,3.428,0.056,3243,3.357,0.065,566,3.34,0.048
,,157_EQC_TQC_B prerun03,157_EQC_TQC_B prerun03.d,Sample,20/4/2018 20:32,8653,3.463,0.055,4774,3.429,0.057,11908,3.384,0.061,85931,3.402,0.056,45904,3.4,0.056,16387,3.436,0.056,2987,3.357,0.066,596,3.34,0.068
,,158_EQC_TQC_B prerun04,158_EQC_TQC_B prerun04.d,Sample,20/4/2018 20:42,8863,3.463,0.055,5022,3.429,0.057,12185,3.384,0.06,86885,3.402,0.055,45607,3.4,0.056,15766,3.436,0.056,2979,3.357,0.067,574,3.34,0.116
!,!,159_EQC_TQC_B prerun05,159_EQC_TQC_B prerun05.d,Sample,20/4/2018 20:52,8911,3.463,0.055,4517,3.429,0.056,11772,3.384,0.06,90565,3.402,0.055,46289,3.4,0.055,17206,3.428,0.056,3049,3.357,0.068,615,3.34,0.069
,,160_LTR_LTR03,160_LTR_LTR03.d,LTR,20/4/2018 21:02,12692,3.463,0.055,2805,3.429,0.057,11619,3.384,0.058,99550,3.402,0.055,64713,3.4,0.055,35296,3.428,0.056,1921,3.374,0.059,204,3.348,0.057
!,!,161_NIST_NIST03,161_NIST_NIST03.d,NIST,20/4/2018 21:13,9919,3.463,0.055,2331,3.429,0.056,12164,3.384,0.058,74229,3.402,0.056,47625,3.4,0.056,22428,3.436,0.056,1804,3.374,0.058,155,3.348,0.073
,,162_TQC_TQC_B 01,162_TQC_TQC_B 01.d,TQC,20/4/2018 21:23,8181,3.463,0.055,4586,3.429,0.056,11542,3.384,0.06,81692,3.402,0.056,43450,3.4,0.056,16030,3.436,0.056,3049,3.357,0.067,473,3.34,0.116
,,163_TQC_TQC_B 02,163_TQC_TQC_B 02.d,TQC,20/4/2018 21:33,8189,3.463,0.055,4265,3.429,0.056,11113,3.384,0.061,81095,3.402,0.056,42490,3.4,0.056,15665,3.436,0.056,3000,3.357,0.066,560,3.331,0.06
,,164_BQC_PQC_B 01,164_BQC_PQC_B 01.d,BQC,20/4/2018 21:43,8111,3.463,0.055,4542,3.429,0.057,11667,3.384,0.059,87421,3.402,0.056,47589,3.4,0.056,17369,3.436,0.056,3017,3.357,0.067,475,3.34,0.116
,,165_BQC_PQC_B 02,165_BQC_PQC_B 02.d,BQC,20/4/2018 21:54,7851,3.463,0.055,4786,3.429,0.057,11083,3.384,0.061,87215,3.402,0.056,46963,3.4,0.055,16385,3.436,0.056,2786,3.357,0.067,550,3.34,0.071
!,!,166_SPL_S110,166_SPL_S110.d,Sample,20/4/2018 22:04,3475,3.463,0.055,1909,3.437,0.057,4534,3.384,0.062,46652,3.402,0.055,42261,3.4,0.056,14105,3.436,0.056,821,3.366,0.052,267,3.348,0.107
!,!,167_SPL_S111,167_SPL_S111.d,Sample,20/4/2018 22:14,3410,3.463,0.055,1867,3.429,0.059,4956,3.384,0.061,43885,3.402,0.055,46194,3.4,0.055,12800,3.428,0.056,747,3.366,0.061,86,3.34,0.108
!,!,168_SPL_S112,168_SPL_S112.d,Sample,20/4/2018 22:24,3013,3.463,0.056,1998,3.429,0.057,3814,3.384,0.061,34138,3.402,0.055,44786,3.4,0.056,10768,3.436,0.057,732,3.374,0.065,131,3.331,0.061
,,169_SPL_S113,169_SPL_S113.d,Sample,20/4/2018 22:35,3859,3.463,0.055,2504,3.429,0.057,6561,3.384,0.062,55746,3.402,0.055,44007,3.4,0.056,18014,3.436,0.057,1209,3.366,0.062,32,3.24,0.045
,,170_SPL_S114,170_SPL_S114.d,Sample,20/4/2018 22:45,8540,3.463,0.055,4752,3.429,0.057,12604,3.384,0.06,95066,3.402,0.055,46833,3.4,0.056,16879,3.436,0.056,3034,3.366,0.066,702,3.34,0.087
,,171_SPL_S115,171_SPL_S115.d,Sample,20/4/2018 22:55,4417,3.463,0.055,2226,3.437,0.058,5313,3.384,0.063,50028,3.402,0.056,41581,3.4,0.056,20053,3.436,0.056,1129,3.374,0.063,180,3.34,0.108
!,!,172_BQC_PQC_B 03,172_BQC_PQC_B 03.d,BQC,20/4/2018 23:05,4652,3.463,0.055,3143,3.429,0.058,4081,3.384,0.063,38567,3.402,0.056,47253,3.4,0.056,13396,3.436,0.056,878,3.366,0.062,,,
,,173_SPL_S116,173_SPL_S116.d,Sample,20/4/2018 23:16,4079,3.463,0.055,2185,3.429,0.056,4368,3.384,0.061,38914,3.402,0.056,46844,3.4,0.055,16734,3.436,0.056,630,3.366,0.055,260,3.331,0.124
!,!,174_SPL_S117,174_SPL_S117.d,Sample,20/4/2018 23:26,3334,3.463,0.055,2773,3.429,0.057,5349,3.384,0.061,57046,3.402,0.056,44228,3.4,0.055,15026,3.436,0.056,1130,3.366,0.058,233,3.348,0.124
!,!,175_SPL_S118,175_SPL_S118.d,Sample,20/4/2018 23:36,2505,3.463,0.056,2490,3.429,0.057,4135,3.384,0.064,39157,3.402,0.056,41037,3.4,0.055,15849,3.436,0.056,793,3.374,0.061,36,3.24,0.055
,,176_SPL_S119,176_SPL_S119.d,Sample,20/4/2018 23:46,4272,3.463,0.055,2440,3.429,0.056,4821,3.384,0.062,48850,3.402,0.056,43267,3.4,0.056,20061,3.436,0.056,960,3.366,0.059,231,3.34,0.115
,,177_SPL_S120,177_SPL_S120.d,Sample,20/4/2018 23:57,13405,3.463,0.055,6863,3.429,0.056,20236,3.384,0.058,139267,3.402,0.055,43132,3.4,0.056,21456,3.436,0.056,3802,3.366,0.059,994,3.348,0.056
!,!,178_SPL_S121,178_SPL_S121.d,Sample,21/4/2018 0:07,12200,3.463,0.055,7428,3.429,0.056,24670,3.384,0.058,157403,3.402,0.055,47168,3.4,0.055,18881,3.436,0.056,5159,3.357,0.063,864,3.34,0.053
,,179_BQC_PQC_B 04,179_BQC_PQC_B 04.d,BQC,21/4/2018 0:17,8591,3.463,0.055,4497,3.429,0.057,12190,3.384,0.06,88646,3.402,0.055,45521,3.4,0.056,15096,3.436,0.057,3103,3.357,0.065,446,3.34,0.141
,,180_TQC_TQC_B 03,180_TQC_TQC_B 03.d,TQC,21/4/2018 0:28,9023,3.463,0.055,4519,3.429,0.056,12009,3.384,0.059,84441,3.402,0.056,44266,3.4,0.056,15831,3.436,0.056,2854,3.357,0.065,604,3.34,0.124
,,181_SPL_S122,181_SPL_S122.d,Sample,21/4/2018 0:38,7277,3.463,0.056,4973,3.429,0.057,17426,3.376,0.059,115451,3.402,0.055,42786,3.4,0.056,13562,3.436,0.056,3875,3.357,0.065,690,3.34,0.058
,,182_SPL_S123,182_SPL_S123.d,Sample,21/4/2018 0:48,12049,3.463,0.054,6092,3.429,0.056,30895,3.376,0.058,179652,3.402,0.055,42380,3.4,0.056,19168,3.436,0.056,5828,3.366,0.064,1559,3.34,0.059
,,183_SPL_S124,183_SPL_S124.d,Sample,21/4/2018 0:58,18840,3.463,0.055,9582,3.429,0.056,29974,3.384,0.059,179756,3.402,0.055,46035,3.4,0.055,19504,3.436,0.056,5283,3.366,0.063,1626,3.348,0.056
,,184_SPL_S125,184_SPL_S125.d,Sample,21/4/2018 1:09,15865,3.463,0.055,7271,3.429,0.057,21860,3.384,0.059,137503,3.402,0.055,43222,3.4,0.056,20112,3.436,0.056,5520,3.357,0.064,1222,3.34,0.071
,,185_SPL_S126,185_SPL_S126.d,Sample,21/4/2018 1:19,12463,3.463,0.055,6068,3.437,0.056,14366,3.384,0.059,98947,3.402,0.055,44564,3.4,0.055,13853,3.436,0.056,4128,3.357,0.053,777,3.34,0.056
,,186_SPL_S127,186_SPL_S127.d,Sample,21/4/2018 1:29,17875,3.463,0.055,8999,3.429,0.057,24966,3.384,0.06,158499,3.402,0.055,42395,3.4,0.056,20459,3.436,0.056,4945,3.366,0.066,1848,3.34,0.065
,,187_BQC_PQC_B 05,187_BQC_PQC_B 05.d,BQC,21/4/2018 1:39,15829,3.463,0.055,8052,3.429,0.056,16574,3.384,0.06,125842,3.402,0.055,43438,3.4,0.056,16722,3.428,0.056,4317,3.357,0.066,919,3.34,0.059
!,!,188_SPL_S128,188_SPL_S128.d,Sample,21/4/2018 1:50,12178,3.463,0.055,6155,3.429,0.056,16882,3.384,0.059,116692,3.402,0.055,45713,3.4,0.055,15287,3.436,0.057,3621,3.357,0.066,641,3.348,0.046
,,189_SPL_S129,189_SPL_S129.d,Sample,21/4/2018 2:00,8261,3.463,0.055,4618,3.429,0.056,11025,3.384,0.061,91052,3.402,0.055,46634,3.4,0.055,16247,3.436,0.057,2817,3.357,0.059,523,3.34,0.06
,,190_SPL_S130,190_SPL_S130.d,Sample,21/4/2018 2:10,8621,3.463,0.055,4490,3.429,0.056,10550,3.384,0.061,81607,3.402,0.056,42553,3.4,0.056,10491,3.436,0.056,5156,3.349,0.065,455,3.34,0.124
!,!,191_SPL_S131,191_SPL_S131.d,Sample,21/4/2018 2:20,10968,3.463,0.055,5433,3.429,0.057,7134,3.384,0.063,68366,3.402,0.056,39945,3.4,0.056,13228,3.436,0.056,5455,3.349,0.062,274,3.34,0.108
,,192_SPL_S132,192_SPL_S132.d,Sample,21/4/2018 2:31,6483,3.463,0.055,3009,3.429,0.057,5879,3.384,0.061,50947,3.402,0.056,40860,3.4,0.055,7870,3.428,0.055,3381,3.349,0.065,261,3.34,0.108
,,193_SPL_S133,193_SPL_S133.d,Sample,21/4/2018 2:41,13300,3.463,0.055,7317,3.429,0.056,12605,3.384,0.06,101406,3.402,0.055,40098,3.4,0.056,14280,3.436,0.056,4575,3.357,0.064,592,3.34,0.133
,,194_BQC_PQC_B 06,194_BQC_PQC_B 06.d,BQC,21/4/2018 2:51,7784,3.463,0.055,4209,3.429,0.057,11255,3.384,0.06,80699,3.402,0.055,45475,3.4,0.055,14556,3.436,0.056,2952,3.357,0.065,647,3.348,0.072
!,!,195_BQC_PQC_B 07,195_BQC_PQC_B 07.d,BQC,21/4/2018 3:01,8188,3.463,0.055,4523,3.429,0.056,11297,3.376,0.059,79940,3.402,0.056,44685,3.4,0.056,14504,3.428,0.056,2691,3.357,0.067,579,3.34,0.02
,,196_TQC_TQC_B 04,196_TQC_TQC_B 04.d,TQC,21/4/2018 3:12,8248,3.463,0.055,4573,3.429,0.057,11774,3.384,0.06,83630,3.402,0.055,48120,3.4,0.056,15307,3.436,0.056,2888,3.357,0.065,538,3.34,0.069
,,197_TQC_TQC_B 05,197_TQC_TQC_B 05.d,TQC,21/4/2018 3:22,8506,3.463,0.055,4380,3.429,0.057,12014,3.384,0.06,86917,3.402,0.055,46139,3.4,0.056,16219,3.436,0.056,2719,3.357,0.064,525,3.34,0.069
,,198_LTR_LTR04,198_LTR_LTR04.d,LTR,21/4/2018 3:32,13960,3.469,0.052,3165,3.429,0.056,11623,3.384,0.057,94764,3.402,0.055,61047,3.4,0.055,33920,3.436,0.056,1877,3.374,0.053,184,3.34,0.068
,,199_NIST_NIST04,199_NIST_NIST04.d,NIST,21/4/2018 3:42,9852,3.463,0.056,2249,3.429,0.057,12818,3.376,0.057,81662,3.402,0.055,47555,3.4,0.056,24256,3.436,0.057,1733,3.374,0.058,132,3.348,0.056
,,200_TQCd-100_TQC-100percent,200_TQCd-100_TQC-100percent.d,Dilution,21/4/2018 3:53,7242,3.463,0.056,5627,3.429,0.057,20436,3.384,0.06,177375,3.402,0.055,48685,3.4,0.056,26346,3.436,0.056,3694,3.374,0.058,1270,3.348,0.059
,,201_TQCd-80_TQC-80percent,201_TQCd-80_TQC-80percent.d,Dilution,21/4/2018 4:03,6813,3.463,0.054,4218,3.429,0.058,17988,3.384,0.06,147326,3.402,0.055,40683,3.4,0.056,23818,3.436,0.056,3301,3.374,0.057,961,3.34,0.043
,,202_TQCd-60_TQC-60percent,202_TQCd-60_TQC-60percent.d,Dilution,21/4/2018 4:13,4467,3.463,0.055,3075,3.429,0.056,12311,3.384,0.061,97521,3.402,0.055,27855,3.4,0.056,14507,3.436,0.057,1950,3.366,0.057,648,3.34,0.059
!,!,203_TQCd-40_TQC-40percent,203_TQCd-40_TQC-40percent.d,Dilution,21/4/2018 4:23,3582,3.463,0.055,2318,3.429,0.057,9615,3.384,0.062,74612,3.402,0.055,20462,3.4,0.056,10823,3.436,0.057,1624,3.374,0.058,425,3.34,0.116
!,!,204_TQCd-20_TQC-20percent,204_TQCd-20_TQC-20percent.d,Dilution,21/4/2018 4:34,1925,3.463,0.055,1415,3.429,0.058,5750,3.384,0.06,44584,3.402,0.055,12227,3.4,0.057,6293,3.436,0.057,946,3.374,0.056,265,3.348,0.141
,,205_TQCd-0_TQC-0percent,205_TQCd-0_TQC-0percent.d,Dilution,21/4/2018 4:44,79,3.463,0.066,4,3.47,0.012,12,3.417,0.022,5,3.228,0.021,81,3.499,0.042,8,3.444,0.021,9,3.465,0.03,43,3.464,0.04
!,!,206_EBLK_Extracted Blank+ISTD03,206_EBLK_Extracted Blank+ISTD03.d,BlankExIS,21/4/2018 4:54,4,3.496,0.016,35,3.437,0.042,66,3.31,0.047,31,3.394,0.053,55136,3.4,0.055,,,,54,3.382,0.058,63,3.356,0.066
,,207_SOLV_Blank02,207_SOLV_Blank02.d,BlankOutlier,21/4/2018 5:04,9586,3.463,0.055,4929,3.429,0.056,12620,3.384,0.061,100321,3.402,0.055,49964,3.4,0.056,19418,3.436,0.056,3498,3.357,0.066,585,3.348,0.141
